Topic,Documents
-1,An Act To Protect Women's Single-sex Shelters
1,To Amend The Criminal Offense Of Sexual Indecency With A Child.
-1,Establishes provisions for religious freedom
0,"As introduced, specifies, for the offense of observation without consent, that a person has a reasonable expectation of privacy from members of the opposite sex in a single-sex multi-person use bathroom, locker room, dressing room or shower; defines a person's sex as the sex listed on the person's birth certificate and makes other related changes. - Amends TCA Title 39, Chapter 13."
1,A bill for an act relating to unfair practices involving access to areas of public accommodations or educational institutions.
0,Use of public restrooms. Makes it a Class B misdemeanor if: (1) a male knowingly or intentionally enters a restroom that is designated to be used only by females; or (2) a female knowingly or intentionally enters a restroom that is designated to be used only by males. Provides for certain defenses.
0,Schools; requiring restrooms or changing areas to be used by individuals based on their sex; requiring certain accommodation. Emergency.
0,"Public schools, restrooms or changing areas, required to be used based on individual's biological sex, kindergarden to fifth grade classroom instruction, limited regarding sexual orientation or gender identity, St. Board of Education to adopt rules"
1,Human Rights Act provisions governing gender specific accommodations clarified.
-1,Municipalities; designating all bathrooms to be single gender; prohibiting ordinances contrary to act. Effective date. Emergency.
0,Schools; directing certain restrooms and changing facilities to be designated in certain manner. Effective date. Emergency.
0,Provide for the designated use of public school multi-occupancy rooms and sleeping rooms.
0,Public schools; restrooms; reasonable accommodations
-1,Concerning the housing of inmates in state correctional facilities.
-1,A bill for an act prohibiting persons from entering single and multiple occupancy toilet facilities in elementary and secondary schools that do not correspond with the person's biological sex.
0,"Treatment of transgender students; model policies. Eliminates the requirement that each school board adopt policies that are consistent with the model policies developed by the Department of Education concerning the treatment of transgender students in public elementary and secondary schools. The bill also removes the requirement for such model policies to include information, guidance, procedures, and standards relating to the use of school facilities, requires the Department to amend its model policies to remove any such information, guidance, procedures, or standards, and requires the Department to make such amended model policies available to each school board no later than the beginning of the 2022 - 2023 school year."
0,"Public education; parental rights; access to certain Public education; parental rights; access to certain facilities and accommodations; instructional content; bullying. Declares that the parent of any student enrolled in a public elementary or secondary school in the Commonwealth has the right to (i) obtain and review any educational material and curriculum utilized in any class or course in which the student is enrolled; (ii) opt his child out of any class or course activity, lesson, or reading assignment or the use of any audiovisual material or library book to which the parent objects; (iii) easily access a list of the title and author of each book in each classroom and each library in the school in which the student is enrolled; (iv) receive notice of and attend any public meeting of the school board governing the local school division in which the student is enrolled; (v) review the annual school division budget and expenditures; (vi) send his child to attend school in a safe environment; and (vii) be updated by the school principal on any violent activity in the school in which the student is enrolled. The bill requires each school board to adopt policies to require each student and school board employee to have access to restrooms, locker rooms, and other changing facilities in public school buildings that are shared only by members of the same biological sex; lodging accommodations during school-sponsored trips that are shared only by members of the same biological sex; and a single-user restroom, locker room, or other changing facility in a public school building, upon request, if the school can reasonably accommodate such a request. The bill also prohibits any school board employee or individual who provides any school-sponsored program from teaching or promoting to any student or school board employee the concept that (a) any race is inherently superior or inferior; (b) any individual is racist, privileged, oppressive, biased, or responsible for actions committed by others of the same race or skin color by virtue of the individual's race or skin color; (c) the United States is fundamentally racist; or (d) market-based economics is inherently racist. The bill finally requires each school board to implement policies and procedures to educate school board employees about bullying and the need to create a school environment in which all individuals are treated with dignity and respect and any incident of bullying is taken seriously and handled in a robust manner."
-1,For legislation to protect the religious beliefs and moral convictions of citizens of the Commonwealth. The Judiciary.
1,A bill for an act relating to unfair practices involving access to areas of public accommodations designated for persons of one biological sex.
1,Establishing the women's bill of rights to provide a meaning of biological sex for purposes of statutory construction.
1,"A concurrent resolution urging public schools and public entities, including agencies or departments that collect vital statistics, to protect women's rights by distinguishing between the sexes according to biological sex at birth for the purpose of providing equal opportunities and ensuring the privacy and safety of women and girls."
